--------------------2019-09-10 0:03:55----------------
103 : 12
646 : 1
647 : 10
4539 : 1
4631 : 1
4525 : 1
630 : 203
1230 : 467
648 : 9
104 : 11
4430 : 1
1202 : 3
708 : 15
54 : 15
2821 : 11
10 : 2462
201 : 16
14 : 6503
629 : 4776
30 : 2099
11 : 12146
31 : 5898
627 : 275
53 : 4239
633 : 15
634 : 15
801 : 46
20 : 9
804 : 30
638 : 1666
4469 : 1
615 : 139
635 : 60
636 : 15
653 : 13
44 : 889
626 : 130
1107 : 54
40 : 16
641 : 5
202 : 7
3322 : 3
805 : 32
807 : 31
639 : 602
600 : 1
656 : 53
610 : 3151
611 : 2434
100 : 1322
657 : 1029
2819 : 57
17 : 1189
13 : 500
--------------------2019/9/10 1:23:56----------------
1103 : 1
56 : 255
52 : 208
643 : 48
200 : 197
622 : 218
34 : 277
640 : 89
32 : 83
3555 : 263
642 : 358
22 : 160
625 : 38
103 : 5
630 : 160
1230 : 187
4430 : 1
1202 : 13
42 : 2
708 : 39
54 : 29
2821 : 12
10 : 2168
201 : 14
14 : 4990
629 : 5336
30 : 1517
11 : 8224
31 : 5318
627 : 308
53 : 4543
633 : 39
634 : 39
801 : 53
213 : 28
20 : 9
804 : 7
638 : 1577
4469 : 4
615 : 76
635 : 117
636 : 31
653 : 4
44 : 639
626 : 127
4470 : 4
1107 : 70
40 : 11
641 : 16
202 : 6
3322 : 2
805 : 5
807 : 30
639 : 729
600 : 7
9 : 16
656 : 114
41 : 2
601 : 1
610 : 1684
611 : 941
100 : 943
657 : 1105
2819 : 50
17 : 1240
13 : 311
--------------------2019/9/10 1:28:56----------------
1108 : 1
704 : 1
705 : 1
652 : 1
751 : 1
800 : 3
709 : 1
1103 : 4
56 : 205
52 : 126
643 : 121
200 : 151
622 : 168
34 : 311
4635 : 1
640 : 87
32 : 118
3555 : 172
642 : 315
22 : 289
625 : 36
4418 : 2
4481 : 1
103 : 15
630 : 149
1230 : 229
4003 : 2
4004 : 2
4010 : 3
4041 : 2
4017 : 2
658 : 2
2953 : 2
1281 : 2
545 : 2
888 : 2
889 : 2
4230 : 2
4501 : 2
4500 : 2
4613 : 2
4615 : 2
4612 : 2
4628 : 2
4430 : 2
4431 : 2
4432 : 2
4636 : 2
1202 : 90
51 : 2
50 : 2
42 : 2
708 : 36
54 : 26
46 : 2
621 : 2
211 : 2
2820 : 2
960 : 3
3324 : 2
1264 : 2
3554 : 2
2821 : 12
10 : 2610
201 : 19
14 : 4766
629 : 4907
30 : 1784
11 : 11143
31 : 4751
627 : 252
53 : 4395
633 : 34
634 : 34
801 : 57
20 : 6
804 : 7
638 : 1720
4469 : 3
615 : 30
635 : 89
636 : 15
653 : 13
44 : 704
626 : 142
645 : 2
4470 : 1
1107 : 240
641 : 16
202 : 93
3322 : 6
805 : 2
807 : 11
701 : 1
650 : 9
639 : 969
815 : 6
812 : 5
821 : 5
600 : 5
9 : 4
656 : 200
2957 : 1
610 : 1328
611 : 842
3341 : 1
100 : 498
657 : 904
2819 : 46
17 : 1630
13 : 495
4634 : 4
--------------------2019/9/10 1:33:57----------------
704 : 4
705 : 2
652 : 3
651 : 7
709 : 1
56 : 153
52 : 232
643 : 103
200 : 279
622 : 305
34 : 307
4635 : 1
640 : 142
32 : 70
3555 : 240
642 : 422
22 : 292
625 : 65
106 : 135
4418 : 3
103 : 16
630 : 153
1230 : 171
667 : 1
4430 : 1
1202 : 28
708 : 21
54 : 20
960 : 1
2821 : 11
10 : 2384
201 : 9
14 : 5101
629 : 4772
30 : 1786
11 : 13443
31 : 5458
627 : 285
53 : 4610
633 : 21
634 : 21
801 : 49
20 : 22
804 : 23
638 : 1792
615 : 105
635 : 110
636 : 7
653 : 41
44 : 667
626 : 139
645 : 3
1107 : 220
40 : 4
641 : 14
202 : 34
3322 : 12
805 : 10
807 : 29
701 : 8
650 : 20
639 : 1141
815 : 6
812 : 5
821 : 5
600 : 1
656 : 196
554 : 10
610 : 1602
611 : 1069
100 : 1154
657 : 1111
2819 : 53
17 : 1753
13 : 406
4634 : 2
--------------------2019/9/10 1:38:57----------------
4018 : 1
1108 : 1
652 : 5
21 : 3
1103 : 2
56 : 142
52 : 250
643 : 72
200 : 285
622 : 294
34 : 385
640 : 147
32 : 100
3555 : 223
642 : 574
624 : 2
22 : 515
625 : 52
106 : 26
103 : 5
630 : 177
1230 : 214
4629 : 2
4010 : 2
4017 : 2
658 : 2
2953 : 2
1281 : 2
545 : 2
888 : 2
889 : 2
4230 : 2
4501 : 2
4500 : 2
4613 : 2
4615 : 2
4612 : 2
4628 : 2
4430 : 3
4431 : 2
4432 : 2
4636 : 2
1202 : 24
51 : 2
50 : 2
42 : 2
708 : 17
54 : 17
46 : 2
621 : 2
211 : 2
2820 : 2
960 : 2
3324 : 2
1264 : 2
3554 : 2
2821 : 16
10 : 2103
201 : 11
14 : 5944
629 : 4521
30 : 1783
11 : 13454
31 : 6124
627 : 276
53 : 4613
633 : 15
634 : 15
801 : 29
20 : 36
804 : 14
638 : 1765
4469 : 3
615 : 160
635 : 61
636 : 7
653 : 42
44 : 798
626 : 134
645 : 5
4470 : 2
1107 : 216
40 : 14
641 : 9
202 : 39
3322 : 6
805 : 9
807 : 36
650 : 34
639 : 64
815 : 1
600 : 2
656 : 138
554 : 14
41 : 4
4445 : 4
2957 : 2
610 : 1441
611 : 800
4444 : 4
100 : 968
657 : 996
2819 : 59
17 : 763
13 : 328
--------------------2019/9/10 1:43:57----------------
704 : 2
705 : 2
652 : 2
651 : 4
800 : 1
56 : 90
52 : 286
643 : 59
200 : 261
622 : 265
34 : 427
4635 : 1
640 : 54
32 : 93
3555 : 190
642 : 549
22 : 171
625 : 72
630 : 191
1230 : 273
1202 : 11
708 : 14
54 : 14
2821 : 6
10 : 1786
201 : 9
14 : 6005
629 : 4840
30 : 1556
11 : 9902
31 : 6254
627 : 293
53 : 3824
633 : 14
634 : 14
801 : 29
20 : 29
804 : 14
638 : 1574
4469 : 4
615 : 199
635 : 16
636 : 2
653 : 18
44 : 854
626 : 132
645 : 2
4470 : 4
1107 : 234
