--------------------2019-07-23 0:02:12----------------
--------------------2019-07-23 0:07:12----------------
--------------------2019-07-23 0:12:12----------------
--------------------2019-07-23 0:17:12----------------
--------------------2019-07-23 0:22:12----------------
--------------------2019-07-23 0:27:12----------------
--------------------2019-07-23 0:32:12----------------
--------------------2019-07-23 0:37:12----------------
--------------------2019-07-23 0:42:12----------------
--------------------2019-07-23 0:47:12----------------
--------------------2019-07-23 0:52:12----------------
1009 : 2
3030 : 4
1000 : 14
1001 : 11
3017 : 11
1046 : 6
1048 : 6
1011 : 12
1110 : 2
1050 : 2
4633 : 1
82 : 1
3202 : 1
4629 : 14
4031 : 1
--------------------2019/7/23 15:52:23----------------
81 : 1
3013 : 109
205 : 1
1006 : 1
1010 : 7
3010 : 5
3011 : 29
1003 : 5
1000 : 7
1001 : 29
3017 : 52
1011 : 8
4633 : 2
4464 : 1
--------------------2019/7/23 15:57:23----------------
4017 : 1
1018 : 1
81 : 1
3013 : 68
205 : 3
3014 : 18
1006 : 12
1010 : 25
3010 : 4
3011 : 22
1003 : 8
1009 : 1
3017 : 6
1046 : 2
1048 : 5
1011 : 20
4633 : 3
1100 : 1
1104 : 1
82 : 1
3202 : 1
1102 : 1
1014 : 10
4031 : 1
1012 : 1
1013 : 1
--------------------2019/7/23 16:02:23----------------
81 : 1
3013 : 31
205 : 1
3014 : 44
1006 : 2
1010 : 13
3010 : 3
3011 : 22
3017 : 26
1011 : 35
4633 : 1
--------------------2019/7/23 16:07:23----------------
81 : 1
3013 : 19
1006 : 2
1010 : 10
3010 : 1
3011 : 5
1003 : 1
1000 : 4
1001 : 2
3017 : 7
1011 : 34
--------------------2019/7/23 16:12:23----------------
3017 : 5
--------------------2019/7/23 16:17:23----------------
3017 : 6
--------------------2019/7/23 16:22:23----------------
3017 : 5
4464 : 1
--------------------2019/7/23 16:27:23----------------
205 : 1
3017 : 5
4464 : 1
--------------------2019/7/23 16:32:23----------------
3017 : 6
--------------------2019/7/23 16:37:23----------------
3017 : 6
--------------------2019/7/23 16:42:24----------------
3013 : 2
3017 : 7
--------------------2019/7/23 16:47:24----------------
3017 : 6
--------------------2019/7/23 16:52:24----------------
3017 : 6
4464 : 1
--------------------2019/7/23 16:57:24----------------
3017 : 6
4464 : 1
--------------------2019/7/23 17:02:24----------------
3017 : 5
--------------------2019/7/23 17:07:24----------------
3017 : 6
--------------------2019/7/23 17:12:24----------------
3017 : 7
--------------------2019/7/23 17:17:24----------------
3017 : 5
--------------------2019/7/23 17:22:24----------------
3017 : 6
4464 : 1
--------------------2019/7/23 17:27:24----------------
3013 : 1
1010 : 1
3017 : 6
4464 : 1
--------------------2019/7/23 17:32:24----------------
3013 : 3
3017 : 5
--------------------2019/7/23 17:37:24----------------
3017 : 6
--------------------2019/7/23 17:42:24----------------
3013 : 11
205 : 1
1006 : 3
1010 : 2
3017 : 4
1011 : 4
--------------------2019/7/23 17:47:24----------------
--------------------2019/7/23 17:52:24----------------
--------------------2019/7/23 17:57:24----------------
--------------------2019/7/23 18:02:24----------------
205 : 1
--------------------2019/7/23 18:07:24----------------
--------------------2019/7/23 18:12:24----------------
--------------------2019/7/23 18:17:24----------------
--------------------2019/7/23 18:22:25----------------
--------------------2019/7/23 18:27:25----------------
--------------------2019/7/23 18:32:25----------------
--------------------2019/7/23 18:37:25----------------
--------------------2019/7/23 18:42:25----------------
--------------------2019/7/23 18:47:25----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 7
1010 : 4
3017 : 1
1011 : 11
1050 : 1
--------------------2019/7/23 18:52:25----------------
81 : 1
3013 : 29
205 : 1
1006 : 3
1010 : 4
3010 : 5
3011 : 2
3030 : 2
3017 : 32
1011 : 21
4633 : 1
1105 : 1
1031 : 1
1108 : 1
1032 : 1
--------------------2019/7/23 18:57:25----------------
4017 : 1
1018 : 1
81 : 1
3013 : 35
205 : 1
3014 : 57
3010 : 1
3011 : 14
1009 : 1
1001 : 17
3017 : 5
4633 : 1
--------------------2019/7/23 19:02:25----------------
4004 : 2
4017 : 3
1018 : 3
81 : 3
3013 : 239
205 : 2
3014 : 46
1006 : 21
1010 : 5
3010 : 3
3011 : 27
1003 : 1
1009 : 2
3030 : 1
1000 : 2
3017 : 39
1046 : 3
1048 : 3
1011 : 8
1050 : 4
4633 : 1
1100 : 1
1102 : 2
1105 : 7
1108 : 1
--------------------2019/7/23 19:07:25----------------
3013 : 275
205 : 6
3014 : 67
1006 : 15
1010 : 3
3010 : 10
3011 : 28
3030 : 5
1001 : 67
3017 : 180
1011 : 6
4633 : 2
1100 : 1
1104 : 2
1105 : 15
1014 : 2
1108 : 3
--------------------2019/7/23 19:12:25----------------
81 : 2
3013 : 151
205 : 6
3014 : 180
1006 : 7
1010 : 2
3011 : 51
1000 : 1
1001 : 17
3017 : 191
1046 : 4
1048 : 1
1011 : 3
4633 : 1
1100 : 8
1102 : 1
1105 : 3
--------------------2019/7/23 19:17:25----------------
3013 : 107
205 : 3
3014 : 52
1006 : 4
1010 : 8
3010 : 10
3011 : 28
1003 : 1
1009 : 1
1001 : 13
3017 : 146
1011 : 15
4633 : 3
1105 : 4
1108 : 2
--------------------2019/7/23 19:22:25----------------
4017 : 1
1018 : 1
81 : 1
3013 : 60
205 : 1
1006 : 3
1010 : 1
3010 : 2
3011 : 13
3030 : 2
3017 : 3
1011 : 2
1050 : 1
--------------------2019/7/23 19:27:26----------------
3013 : 132
205 : 2
1006 : 18
3010 : 14
3011 : 34
1001 : 6
3017 : 27
1105 : 2
1108 : 2
--------------------2019/7/23 19:32:26----------------
3013 : 141
205 : 2
1006 : 19
1010 : 3
3010 : 12
3011 : 49
3030 : 6
1001 : 13
3017 : 51
1011 : 5
4633 : 1
4629 : 8
1105 : 2
1108 : 3
--------------------2019/7/23 19:37:26----------------
4004 : 1
4012 : 1
4017 : 2
1018 : 2
81 : 3
3013 : 14
205 : 1
1010 : 4
3011 : 4
1003 : 3
1009 : 1
3030 : 4
1000 : 2
3017 : 89
1011 : 9
1110 : 1
1050 : 1
4633 : 1
1104 : 1
1105 : 2
1108 : 4
--------------------2019/7/23 19:42:26----------------
4004 : 1
4012 : 3
4017 : 2
1018 : 2
81 : 2
3013 : 117
205 : 4
3014 : 23
1006 : 6
1010 : 17
3010 : 1
3011 : 43
1009 : 1
4013 : 1
1001 : 19
3017 : 127
1046 : 6
1011 : 17
1110 : 2
1050 : 6
1100 : 2
1104 : 1
1102 : 1
1051 : 1
1014 : 1
1108 : 4
--------------------2019/7/23 19:47:26----------------
4004 : 2
4017 : 2
1018 : 2
81 : 5
3013 : 219
205 : 5
1006 : 9
1010 : 23
3010 : 1
3011 : 112
3030 : 7
1000 : 15
1001 : 38
3017 : 97
1046 : 1
1048 : 13
1011 : 18
4633 : 3
82 : 2
3202 : 2
4629 : 2
1105 : 1
1108 : 1
4031 : 2
4041 : 2
--------------------2019/7/23 19:52:26----------------
4004 : 1
4012 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 62
205 : 2
1006 : 15
1010 : 11
3010 : 1
3011 : 11
1003 : 29
3030 : 1
1000 : 4
1001 : 49
3017 : 119
1046 : 6
1048 : 3
1011 : 9
1110 : 1
1050 : 2
4633 : 4
1100 : 8
1104 : 1
1102 : 2
1101 : 1
1108 : 3
--------------------2019/7/23 19:57:26----------------
81 : 2
3013 : 141
205 : 2
3014 : 3
1006 : 11
1010 : 24
3010 : 5
3011 : 5
1003 : 1
1009 : 1
1000 : 2
1001 : 3
3017 : 59
1048 : 1
1011 : 28
4633 : 6
1014 : 9
1108 : 2
4039 : 1
1060 : 4
--------------------2019/7/23 20:02:26----------------
4004 : 2
4017 : 3
1018 : 3
81 : 3
3013 : 102
205 : 1
1010 : 19
3011 : 12
1011 : 17
1050 : 3
82 : 2
3202 : 2
4629 : 3
4031 : 1
--------------------2019/7/23 20:07:26----------------
4017 : 1
1018 : 1
81 : 1
3013 : 519
205 : 5
1006 : 6
1010 : 18
3010 : 2
3011 : 24
1003 : 2
3030 : 1
1000 : 2
3017 : 6
1046 : 1
1048 : 1
1011 : 25
1050 : 1
4633 : 3
1100 : 22
1104 : 5
1102 : 1
4629 : 9
1002 : 1
1014 : 31
1015 : 4
4031 : 1
4610 : 1
--------------------2019/7/23 20:12:26----------------
4017 : 2
1018 : 2
81 : 2
3013 : 288
205 : 6
3014 : 19
1006 : 13
1010 : 51
3010 : 15
3011 : 62
1003 : 15
1009 : 1
3030 : 4
1000 : 5
1001 : 6
3017 : 48
1046 : 9
1048 : 2
1011 : 72
1050 : 2
4633 : 5
1100 : 17
1104 : 1
1102 : 1
4629 : 2
1115 : 2
1101 : 1
1002 : 1
1014 : 10
1015 : 2
4031 : 1
1106 : 1
1032 : 2
--------------------2019/7/23 20:17:26----------------
3013 : 209
205 : 2
1010 : 13
3010 : 4
3011 : 9
3030 : 1
3017 : 93
1011 : 33
1050 : 1
1051 : 1
1105 : 2
--------------------2019/7/23 20:22:26----------------
3013 : 223
205 : 4
1006 : 12
1010 : 17
3010 : 15
3011 : 29
3030 : 3
1001 : 19
3017 : 38
1048 : 10
1011 : 30
1050 : 1
4633 : 1
1100 : 7
1105 : 1
--------------------2019/7/23 20:27:26----------------
4017 : 1
1018 : 1
81 : 1
3013 : 163
205 : 2
1006 : 8
1010 : 18
3010 : 14
3011 : 34
3030 : 3
1000 : 9
1001 : 25
3017 : 69
1046 : 2
1048 : 1
1011 : 22
4633 : 1
1007 : 28
1115 : 1
1105 : 4
4031 : 1
--------------------2019/7/23 20:32:26----------------
3013 : 172
205 : 3
1006 : 6
1010 : 30
3010 : 11
3011 : 25
3030 : 2
1001 : 11
3017 : 25
1011 : 46
1110 : 1
1050 : 1
4633 : 4
1102 : 1
1007 : 73
4464 : 1
1101 : 4
1014 : 14
1015 : 1
3016 : 1
--------------------2019/7/23 20:37:26----------------
3013 : 170
205 : 2
1006 : 22
1010 : 18
3010 : 17
3011 : 19
3030 : 3
3017 : 68
1011 : 36
1050 : 4
4633 : 1
1104 : 1
82 : 1
3202 : 1
1051 : 1
4629 : 8
4464 : 1
1105 : 2
--------------------2019/7/23 20:42:26----------------
3013 : 162
205 : 3
1006 : 6
1010 : 9
3010 : 2
3011 : 12
1009 : 1
1001 : 7
3017 : 104
1011 : 21
1051 : 1
1115 : 7
--------------------2019/7/23 20:47:26----------------
3013 : 20
205 : 1
1010 : 4
3010 : 2
3011 : 3
3017 : 42
1011 : 12
1104 : 1
--------------------2019/7/23 20:52:27----------------
3013 : 10
1006 : 3
1010 : 7
3017 : 40
1011 : 21
1115 : 3
--------------------2019/7/23 20:57:27----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 69
205 : 1
1006 : 5
1010 : 15
3010 : 1
3011 : 2
3017 : 39
1046 : 4
1048 : 1
1011 : 23
1050 : 1
4633 : 2
--------------------2019/7/23 21:02:27----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 22
205 : 1
1010 : 7
3010 : 1
3011 : 8
3017 : 26
1011 : 13
1050 : 1
1104 : 1
82 : 1
3202 : 1
4464 : 1
--------------------2019/7/23 21:07:27----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 91
205 : 1
1006 : 14
1010 : 11
3010 : 3
3011 : 11
3030 : 2
1000 : 3
1001 : 17
3017 : 99
1011 : 29
82 : 1
3202 : 1
1115 : 6
1105 : 2
1031 : 10
1108 : 9
--------------------2019/7/23 21:12:27----------------
4004 : 2
4017 : 3
3013 : 127
205 : 2
1006 : 6
1010 : 3
3010 : 2
3011 : 13
1001 : 9
3017 : 43
1011 : 10
4633 : 1
82 : 1
3202 : 1
1105 : 1
1108 : 1
545 : 1
4031 : 2
4041 : 2
--------------------2019/7/23 21:17:27----------------
4017 : 1
1018 : 1
81 : 1
3013 : 20
1006 : 1
1010 : 2
3011 : 2
1000 : 10
1011 : 15
4031 : 1
--------------------2019/7/23 21:22:27----------------
--------------------2019/7/23 21:27:27----------------
3013 : 3
3011 : 2
--------------------2019/7/23 21:32:27----------------
--------------------2019/7/23 21:37:27----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 51
205 : 1
1006 : 5
1010 : 2
3010 : 10
3011 : 8
1001 : 17
3017 : 69
1046 : 1
1011 : 4
1050 : 1
1104 : 5
1102 : 3
1105 : 3
1108 : 5
1060 : 3
--------------------2019/7/23 21:42:27----------------
4017 : 1
1018 : 1
81 : 2
3013 : 98
205 : 3
3014 : 129
1006 : 10
1010 : 1
3010 : 6
3011 : 37
1000 : 1
1001 : 5
3017 : 20
1011 : 2
4633 : 1
1102 : 1
4031 : 1
--------------------2019/7/23 21:47:27----------------
4017 : 1
1018 : 1
81 : 2
3013 : 116
205 : 3
3014 : 53
1006 : 12
3011 : 44
1001 : 12
3017 : 57
1105 : 2
1108 : 2
4031 : 1
--------------------2019/7/23 21:52:28----------------
3013 : 96
205 : 1
3014 : 1
1006 : 9
1010 : 3
3010 : 2
3011 : 14
3017 : 16
1048 : 1
1011 : 11
4633 : 2
82 : 2
3202 : 2
1105 : 1
1108 : 1
--------------------2019/7/23 21:57:28----------------
81 : 3
3013 : 43
205 : 1
1006 : 1
1010 : 11
3010 : 2
3011 : 3
3017 : 7
1011 : 38
1115 : 13
--------------------2019/7/23 22:02:28----------------
3013 : 322
205 : 3
1006 : 2
1010 : 3
3010 : 4
3011 : 15
3017 : 11
1011 : 2
4633 : 1
4629 : 2
--------------------2019/7/23 22:07:28----------------
3013 : 5
3017 : 11
4464 : 1
--------------------2019/7/23 22:12:28----------------
3017 : 6
--------------------2019/7/23 22:17:28----------------
4004 : 2
4017 : 4
1018 : 1
81 : 1
3013 : 28
205 : 1
1006 : 2
1010 : 1
3017 : 7
1050 : 1
4633 : 1
4464 : 1
4031 : 2
4041 : 1
--------------------2019/7/23 22:22:28----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 64
205 : 2
3014 : 12
1006 : 5
1010 : 12
3010 : 3
3011 : 17
3030 : 1
1001 : 17
3017 : 47
1011 : 17
4633 : 1
1105 : 1
1101 : 1
1108 : 3
4634 : 1
--------------------2019/7/23 22:27:28----------------
3013 : 6
3017 : 5
--------------------2019/7/23 22:32:28----------------
3013 : 6
3017 : 5
--------------------2019/7/23 22:37:28----------------
81 : 1
3013 : 93
205 : 2
3014 : 77
1006 : 1
1010 : 3
3010 : 2
3011 : 25
1000 : 3
3017 : 42
1011 : 5
--------------------2019/7/23 22:42:28----------------
3013 : 172
205 : 3
3014 : 12
1006 : 13
1010 : 12
3010 : 6
3011 : 18
3030 : 1
1000 : 8
3017 : 36
1011 : 18
4633 : 2
1105 : 1
1108 : 1
--------------------2019/7/23 22:47:28----------------
3013 : 16
1006 : 4
1010 : 2
3011 : 9
1001 : 2
3017 : 9
4633 : 1
1108 : 2
--------------------2019/7/23 22:52:28----------------
3013 : 22
1006 : 1
1010 : 2
3011 : 3
1011 : 2
4629 : 1
4464 : 1
--------------------2019/7/23 22:57:28----------------
3013 : 26
205 : 1
1006 : 4
1010 : 7
3011 : 4
1011 : 7
--------------------2019/7/23 23:02:28----------------
4017 : 1
1018 : 1
81 : 1
3013 : 69
205 : 1
1006 : 1
1010 : 10
3010 : 2
3011 : 13
1011 : 10
4633 : 1
4031 : 1
--------------------2019/7/23 23:07:28----------------
4017 : 1
1018 : 1
81 : 1
3013 : 30
205 : 1
1006 : 2
1010 : 6
3011 : 3
1011 : 2
4629 : 2
4031 : 1
--------------------2019/7/23 23:12:28----------------
--------------------2019/7/23 23:17:28----------------
--------------------2019/7/23 23:22:28----------------
3013 : 1
--------------------2019/7/23 23:27:28----------------
3013 : 4
1010 : 8
1011 : 9
--------------------2019/7/23 23:32:28----------------
--------------------2019/7/23 23:37:29----------------
4017 : 1
1018 : 1
81 : 1
3013 : 16
4031 : 1
--------------------2019/7/23 23:42:29----------------
4017 : 1
1018 : 1
81 : 2
3013 : 1
3011 : 2
1000 : 1
1001 : 1
1046 : 6
1048 : 5
1115 : 4
4031 : 1
--------------------2019/7/23 23:47:29----------------
3013 : 21
1010 : 8
3010 : 1
3011 : 1
1011 : 4
--------------------2019/7/23 23:52:29----------------
--------------------2019/7/23 23:57:29----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
3013 : 40
1006 : 1
1010 : 10
3010 : 1
3011 : 1
1011 : 3
4629 : 1
4031 : 1
