--------------------2019-08-14 0:03:20----------------
--------------------2019-08-14 6:28:25----------------
3013 : 20
3017 : 15
1011 : 3
3011 : 2
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 1
1010 : 3
4629 : 7
1006 : 9
--------------------2019-08-14 6:33:25----------------
4031 : 2
3018 : 2
3019 : 135
3025 : 1
3013 : 31
3017 : 17
1011 : 3
3011 : 8
1001 : 12
4004 : 1
4017 : 2
1018 : 1
81 : 2
1050 : 1
205 : 2
1010 : 1
4633 : 1
1105 : 3
1006 : 2
1003 : 2
1000 : 2
3030 : 1
--------------------2019-08-14 6:38:25----------------
3018 : 33
3019 : 100
3025 : 12
3013 : 192
3017 : 80
3014 : 81
1011 : 2
3011 : 47
1001 : 9
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 5
1010 : 1
1105 : 2
1006 : 7
1003 : 30
3010 : 4
1000 : 1
1115 : 1
--------------------2019-08-14 6:43:25----------------
3018 : 20
3019 : 59
3025 : 9
3013 : 269
3017 : 131
3014 : 175
1011 : 2
3011 : 55
1001 : 37
1050 : 1
205 : 7
1010 : 1
4633 : 1
1105 : 1
4629 : 2
1006 : 21
1003 : 78
3010 : 2
1100 : 7
1000 : 1
1115 : 1
--------------------2019-08-14 6:48:25----------------
3013 : 41
3017 : 105
3014 : 176
3011 : 15
1001 : 8
205 : 3
1006 : 6
1003 : 72
--------------------2019-08-14 6:53:26----------------
3013 : 15
3017 : 116
3014 : 124
3011 : 13
1001 : 9
205 : 3
1006 : 10
1003 : 46
--------------------2019-08-14 6:58:26----------------
3013 : 13
3017 : 120
3014 : 124
3011 : 4
1001 : 2
205 : 3
1006 : 7
1003 : 32
1104 : 2
--------------------2019-08-14 7:03:26----------------
3013 : 4
3017 : 120
3014 : 160
3011 : 2
1001 : 1
205 : 2
1006 : 1
1003 : 24
--------------------2019-08-14 7:08:26----------------
3017 : 55
3014 : 97
205 : 2
1003 : 2
4464 : 1
--------------------2019-08-14 7:13:26----------------
--------------------2019-08-14 7:18:26----------------
--------------------2019-08-14 7:23:26----------------
--------------------2019-08-14 7:28:26----------------
--------------------2019-08-14 7:33:26----------------
--------------------2019-08-14 7:38:26----------------
--------------------2019-08-14 7:43:26----------------
--------------------2019-08-14 7:48:26----------------
--------------------2019-08-14 7:53:26----------------
4031 : 1
3017 : 2
4017 : 1
1018 : 1
81 : 1
1009 : 1
--------------------2019-08-14 7:58:26----------------
--------------------2019-08-14 8:03:26----------------
--------------------2019-08-14 8:08:26----------------
--------------------2019-08-14 8:13:26----------------
--------------------2019-08-14 8:18:26----------------
3013 : 3
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
4633 : 1
1104 : 2
--------------------2019-08-14 8:23:26----------------
3013 : 6
3017 : 1
1011 : 2
1010 : 1
3010 : 1
--------------------2019-08-14 8:28:26----------------
--------------------2019-08-14 8:33:26----------------
--------------------2019-08-14 8:38:26----------------
--------------------2019-08-14 8:43:27----------------
--------------------2019-08-14 8:48:27----------------
1051 : 1
3013 : 139
3017 : 50
1011 : 3
3011 : 25
1001 : 6
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 2
1010 : 3
4633 : 2
1105 : 1
4629 : 2
1006 : 3
1108 : 3
3010 : 17
1115 : 1
3030 : 1
--------------------2019-08-14 8:53:27----------------
1101 : 1
1015 : 2
3013 : 23
3017 : 85
1011 : 6
3011 : 9
1001 : 5
1050 : 3
205 : 1
1010 : 4
1105 : 6
1006 : 1
1108 : 5
3010 : 6
1100 : 10
1102 : 1
1104 : 1
3030 : 1
1014 : 8
--------------------2019-08-14 8:58:27----------------
3013 : 54
3017 : 104
3011 : 14
1001 : 28
205 : 2
1105 : 4
1108 : 5
3010 : 13
1115 : 3
--------------------2019-08-14 9:03:27----------------
4634 : 3
3013 : 98
3017 : 102
1011 : 15
3011 : 25
1001 : 20
4004 : 1
4017 : 1
1018 : 1
81 : 2
1050 : 1
205 : 2
1010 : 17
4633 : 1
1105 : 6
1006 : 4
1108 : 5
3010 : 13
1000 : 8
1115 : 2
1104 : 2
--------------------2019-08-14 9:08:27----------------
1015 : 1
3016 : 1
3013 : 142
3017 : 120
3014 : 29
1011 : 16
3011 : 41
1001 : 33
81 : 1
205 : 4
1010 : 24
4633 : 3
1105 : 1
4629 : 2
1006 : 8
1108 : 5
1003 : 42
3010 : 12
1100 : 4
1000 : 9
1115 : 3
1104 : 2
1014 : 6
--------------------2019-08-14 9:13:27----------------
3013 : 217
3017 : 114
3014 : 46
1011 : 23
3011 : 37
1001 : 14
4004 : 1
4017 : 1
1018 : 1
81 : 4
1050 : 1
205 : 4
1010 : 10
4633 : 1
1105 : 1
4629 : 13
1006 : 11
1108 : 4
1003 : 53
3010 : 6
1000 : 3
1115 : 3
1104 : 1
1009 : 1
--------------------2019-08-14 9:18:27----------------
4031 : 1
3018 : 32
3019 : 100
3025 : 13
3013 : 248
3017 : 90
1011 : 6
3011 : 41
1001 : 13
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 5
1010 : 3
4633 : 1
1105 : 8
1006 : 10
1108 : 4
3010 : 9
1000 : 3
3030 : 1
4464 : 1
--------------------2019-08-14 9:23:27----------------
3018 : 45
3019 : 131
3025 : 16
3013 : 206
3017 : 95
1011 : 2
3011 : 72
1001 : 34
205 : 6
1105 : 4
1006 : 6
3010 : 22
1000 : 5
1115 : 8
3030 : 3
--------------------2019-08-14 9:28:27----------------
3018 : 39
3019 : 115
3025 : 16
3013 : 165
3017 : 60
1011 : 4
3011 : 63
1001 : 10
205 : 4
1010 : 1
4633 : 1
1105 : 3
1006 : 5
3010 : 4
1000 : 5
1115 : 3
3030 : 4
--------------------2019-08-14 9:33:27----------------
1051 : 1
3013 : 54
3017 : 15
1011 : 4
3011 : 1
4004 : 2
4017 : 2
1018 : 2
81 : 2
1050 : 1
1010 : 5
4633 : 1
4629 : 1
3010 : 1
1046 : 1
--------------------2019-08-14 9:38:27----------------
1015 : 1
4031 : 3
4610 : 1
3013 : 188
3017 : 47
1011 : 22
3011 : 14
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 3
1010 : 40
4633 : 4
4629 : 6
1006 : 4
3010 : 4
1100 : 8
3030 : 1
1014 : 6
1048 : 1
--------------------2019-08-14 9:43:27----------------
3013 : 125
3017 : 120
1011 : 1
3011 : 5
81 : 1
205 : 2
4629 : 1
1006 : 1
3030 : 2
--------------------2019-08-14 9:48:27----------------
3013 : 65
3017 : 107
3011 : 6
1001 : 3
205 : 2
4633 : 1
1105 : 1
1108 : 3
3010 : 1
1115 : 2
4464 : 1
--------------------2019-08-14 9:53:28----------------
3013 : 70
3017 : 59
1011 : 12
3011 : 10
1001 : 4
81 : 1
205 : 2
1010 : 5
4633 : 1
1105 : 2
1006 : 2
1108 : 2
3010 : 1
1100 : 1
1000 : 1
1115 : 2
1104 : 1
3030 : 1
